DUA;Item;Fecha;Año;Importador;RUC;Regimen;Código NCM;Aduana;Vía Transporte;Nombre Transportista;Manifiesto;Conocimiento;Puerto de Embarque;País de Origen;Pais de Procedencia;Cantidad Comercial;Unidad de Medida;Cant. VF;U.V.F.;Bultos;Tipo de Bulto;U$S FOB;U$S FOB Unit.;U$S CIF;U$S Unitario;U$S Flete;Kgs. Netos;TN Netos;Kgs. Brutos;Proveedor;Marca;Descripción de Mercadería;Descripción para Filtro
235-084126;0003;08/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;AEREA DEL CALLAO;AEREA;OTR;10560-22;72948119750;AMSTERDAM;Bélgica;España;100;U;100;UNIDAD;0;No disponible;3590.05;35.9;4097.78;40.98;467.07;32.72;0.03272;34.44;SAMPOLINGENIERIA Y OBRAS SA;No disponible;BASE PLATE, ADB, 1409.46.150 BASE PLATE BALIZAS PISTA AEROPUERTO ADV BASE PLATE T300/3 - PK OF 100;BASE PLATE, ADB, 1409.46.150 BASE PLATE BALIZAS PISTA AEROPUERTO ADV BASE PLATE T300/3 - PK OF 100
118-222518;0001;20/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;01332-22;90334888;ANTWERPEN;Bélgica;España;27;U;27;UNIDAD;0;No disponible;17499.6;648.13;18104.8;670.55;424.15;279;0.279;293.68;SAMPOL INGENIERIA Y OBRAS. S.A;ADB;LUZ. ADB. SIASS2UL0RNMIA23 LUZ BALIZAS PISTA AEROPUERTO LUZ APP/BP EMP: SL-AS-I-12-L-S-RN-1C-I;LUZ. ADB. SIASS2UL0RNMIA23 LUZ BALIZAS PISTA AEROPUERTO LUZ APP/BP EMP: SL-AS-I-12-L-S-RN-1C-I
118-222518;0002;20/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85043110;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;01332-22;90334888;ANTWERPEN;Bélgica;España;1;U;1;UNIDAD;0;No disponible;23410.7;23410.7;24220.33;24220.33;567.42;373.24;0.37324;392.88;SAMPOL INGENIERIA Y OBRAS. S.A;ADB;TRANSFORMADOR. ADB. VISI40D31001 TRANSFORMADOR BALIZAS PISTA AEROPUERTO L-829 RCC 20KW 6.6A TRIFASICO;TRANSFORMADOR. ADB. VISI40D31001 TRANSFORMADOR BALIZAS PISTA AEROPUERTO L-829 RCC 20KW 6.6A TRIFASICO
118-222518;0003;20/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85043110;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;01332-22;90334888;ANTWERPEN;Bélgica;España;1;U;1;UNIDAD;0;No disponible;25000.19;25000.19;25864.79;25864.79;605.94;398.58;0.39858;419.56;SAMPOL INGENIERIA Y OBRAS. S.A;ADB;TRANSFORMADOR. ADB. VISI40D31001 TRANSFORMADOR BALIZAS PISTA AEROPUERTO L-829 RCC 25KW 6.6A TRIFASICO;TRANSFORMADOR. ADB. VISI40D31001 TRANSFORMADOR BALIZAS PISTA AEROPUERTO L-829 RCC 25KW 6.6A TRIFASICO
118-222518;0004;20/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;01332-22;90334888;ANTWERPEN;Bélgica;España;12;U;12;UNIDAD;0;No disponible;162.98;13.58;168.62;14.05;3.95;2.59;0.00259;2.73;SAMPOL INGENIERIA Y OBRAS. S.A;ADB;TORNILLO PARA BALIZA. ADB. IDM.SP17732 TORNILLO PARA BALIZA BALIZAS PISTA AEROPUERTO GROUNDING SCREW 100PCS REF. IDM.SP17732;TORNILLO PARA BALIZA. ADB. IDM.SP17732 TORNILLO PARA BALIZA BALIZAS PISTA AEROPUERTO GROUNDING SCREW 100PCS REF. IDM.SP17732
118-222518;0005;20/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;01332-22;90334888;ANTWERPEN;Bélgica;España;12;U;12;UNIDAD;0;No disponible;62.91;5.24;65.09;5.42;1.52;1;0.001;1.05;SAMPOL INGENIERIA Y OBRAS. S.A;ADB;TORNILLO PARA BALIZA. ADB. IDM.SP16644 TORNILLO PARA BALIZA BALIZAS PISTA AEROPUERTO HEX SCREW M10X25 A4 DIN 933 SET/12PCS REF;TORNILLO PARA BALIZA. ADB. IDM.SP16644 TORNILLO PARA BALIZA BALIZAS PISTA AEROPUERTO HEX SCREW M10X25 A4 DIN 933 SET/12PCS REF
118-222518;0006;20/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;01332-22;90334888;ANTWERPEN;Bélgica;España;24;U;24;UNIDAD;0;No disponible;151.15;6.3;156.38;6.52;3.66;2.41;0.00241;2.53;SAMPOL INGENIERIA Y OBRAS. S.A;ADB;BASE PARA BALIZA. ADB. SG13405 BASE PARA BALIZA BALIZAS PISTA AEROPUERTO BASE SP/CAP X10 REF. SG13405;BASE PARA BALIZA. ADB. SG13405 BASE PARA BALIZA BALIZAS PISTA AEROPUERTO BASE SP/CAP X10 REF. SG13405
118-222518;0007;20/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;01332-22;90334888;ANTWERPEN;Bélgica;España;24;U;24;UNIDAD;0;No disponible;270.58;11.27;279.93;11.66;6.55;4.31;0.00431;4.54;SAMPOL INGENIERIA Y OBRAS. S.A;ADB;BASE PARA BALIZA. ADB. SG17770 BASE PARA BALIZA BALIZAS PISTA AEROPUERTO BASE SP/CONNECTOR KIT 9-12MM REF. SG17770;BASE PARA BALIZA. ADB. SG17770 BASE PARA BALIZA BALIZAS PISTA AEROPUERTO BASE SP/CONNECTOR KIT 9-12MM REF. SG17770
235-092318;0001;22/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85372000;AEREA DEL CALLAO;AEREA;OTR;10924-22;72948119750;AMSTERDAM;Estados Unidos;España;1;U;1;UNIDAD;0;No disponible;313175.85;313175.85;356426.84;356426.84;39714.09;2824.56;2.82456;2973.22;SAMPOLINGENIERIA Y OBRAS SA;No disponible;AIRFIELD LIGHTING. ADB. PROJ AGL BILLING TABLEROS ELECTRICOS. QUE ENTRE TODOS FORMAN UN SISTEMA COMPLETO COMPUESTO POR 15 PIEZAS PARA SU NORMAL FUNCIONAMIENTO AIRFIELD LIGHTING CONTROL MODULE SYSTEM;AIRFIELD LIGHTING. ADB. PROJ AGL BILLING TABLEROS ELECTRICOS. QUE ENTRE TODOS FORMAN UN SISTEMA COMPLETO COMPUESTO POR 15 PIEZAS PARA SU NORMAL FUNCIONAMIENTO AIRFIELD LIGHTING CONTROL MODULE SYSTEM
235-092318;0002;22/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;AEREA DEL CALLAO;AEREA;OTR;10924-22;72948119750;AMSTERDAM;Bélgica;España;55;U;55;UNIDAD;0;No disponible;1979.92;36;2253.37;40.97;251.08;17.85;0.01785;18.79;SAMPOLINGENIERIA Y OBRAS SA;No disponible;PLASTIC BASE. ADB. 1409.46.140 PLASTIC BASE BALIZAS PISTA AEROPUERTO ADB PLASTIC BASE PLT T300/3 W/EARTHING;PLASTIC BASE. ADB. 1409.46.140 PLASTIC BASE BALIZAS PISTA AEROPUERTO ADB PLASTIC BASE PLT T300/3 W/EARTHING
235-092318;0003;22/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;AEREA DEL CALLAO;AEREA;OTR;10924-22;72948119750;AMSTERDAM;Bélgica;España;100;U;100;UNIDAD;0;No disponible;3599.89;36;4097.05;40.97;456.5;32.46;0.03246;34.17;SAMPOLINGENIERIA Y OBRAS SA;No disponible;BASE PLATE. ADB. 1409.46.150 BASE PLATE BALIZAS PISTA AEROPUERTO ADV BASE PLATE T300/3 - PK OF 100;BASE PLATE. ADB. 1409.46.150 BASE PLATE BALIZAS PISTA AEROPUERTO ADV BASE PLATE T300/3 - PK OF 100
118-232542;0001;25/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85353000;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01323-22;NTMIA221854;MIAMI;Estados Unidos;España;37;U;37;UNIDAD;0;No disponible;16419.9;443.78;17435.43;471.23;841.18;149.86;0.14986;157.62;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;INTERRUPTOR, ADB, 1475.92.030 INTERRUPTOR BALIZAS PISTA AEROPUERTO SERIES CIRCUIT S-1 CUTOUT SWITCH;INTERRUPTOR, ADB, 1475.92.030 INTERRUPTOR BALIZAS PISTA AEROPUERTO SERIES CIRCUIT S-1 CUTOUT SWITCH
118-232542;0002;25/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01323-22;NTMIA221854;MIAMI;Estados Unidos;España;2;U;2;UNIDAD;0;No disponible;460.72;230.36;489.22;244.61;23.6;4.2;0.0042;4.42;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO PVC, ADB, 3225.80.003 LETRERO PVC BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: PVO & PVH: TEXT PANE;LETRERO PVC, ADB, 3225.80.003 LETRERO PVC BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: PVO & PVH: TEXT PANE
118-232542;0003;25/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85372000;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01323-22;NTMIA221854;MIAMI;Estados Unidos;España;8;U;8;UNIDAD;0;No disponible;87699.88;10962.49;93123.93;11640.49;4492.8;800.45;0.80045;841.86;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;CAUDRO ELECTRICO, ADB, AGC2110 CAUDRO ELECTRICO BALIZAS PISTA AEROPUERTO ILCMS MASTER, WALL MOUNT LEFT HINGE;CAUDRO ELECTRICO, ADB, AGC2110 CAUDRO ELECTRICO BALIZAS PISTA AEROPUERTO ILCMS MASTER, WALL MOUNT LEFT HINGE
118-232542;0004;25/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;90158090;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01323-22;NTMIA221854;MIAMI;Estados Unidos;España;1;U;1;UNIDAD;0;No disponible;2188.31;2188.31;2323.65;2323.65;112.1;19.97;0.01997;21;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;CONO DE VIENTO, ADB, L806S1EX230ON5 CONO DE VIENTO BALIZAS PISTA AEROPUERTO L806 WINDCONE EXTERNAL LED LIGHT 12V;CONO DE VIENTO, ADB, L806S1EX230ON5 CONO DE VIENTO BALIZAS PISTA AEROPUERTO L806 WINDCONE EXTERNAL LED LIGHT 12V
118-232542;0005;25/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01323-22;NTMIA221854;MIAMI;Estados Unidos;España;7;U;7;UNIDAD;0;No disponible;3798.89;542.7;4033.85;576.26;194.61;34.67;0.03467;36.46;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO PVC, ADB, 44A7433/625100 LETRERO PVC BALIZAS PISTA AEROPUERTO SIGN LEGEND PANEL REF. 44A7433/625100;LETRERO PVC, ADB, 44A7433/625100 LETRERO PVC BALIZAS PISTA AEROPUERTO SIGN LEGEND PANEL REF. 44A7433/625100
118-232542;0006;25/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01323-22;NTMIA221854;MIAMI;Estados Unidos;España;2;U;2;UNIDAD;0;No disponible;1250.66;625.33;1328.01;664.01;64.07;11.41;0.01141;12;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO PVC, ADB, 44A7433/829100 LETRERO PVC BALIZAS PISTA AEROPUERTO SIGN LEGEND PANEL REF. 44A7433/829100;LETRERO PVC, ADB, 44A7433/829100 LETRERO PVC BALIZAS PISTA AEROPUERTO SIGN LEGEND PANEL REF. 44A7433/829100
118-232542;0007;25/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01323-22;NTMIA221854;MIAMI;Estados Unidos;España;2;U;2;UNIDAD;0;No disponible;786.66;393.33;835.31;417.66;40.3;7.18;0.00718;7.55;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO PVC, ADB, 44A7433/627100 LETRERO PVC BALIZAS PISTA AEROPUERTO SIGN LEGEND PANEL REF. 44A7433/627100;LETRERO PVC, ADB, 44A7433/627100 LETRERO PVC BALIZAS PISTA AEROPUERTO SIGN LEGEND PANEL REF. 44A7433/627100
118-232542;0008;25/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01323-22;NTMIA221854;MIAMI;Estados Unidos;España;2;U;2;UNIDAD;0;No disponible;542.45;271.23;576;288;27.78;4.95;0.00495;5.2;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO PVC, ADB, 44A7433/623100 LETRERO PVC BALIZAS PISTA AEROPUERTO SIGN LEGEND PANEL REF. 44A7433/623100;LETRERO PVC, ADB, 44A7433/623100 LETRERO PVC BALIZAS PISTA AEROPUERTO SIGN LEGEND PANEL REF. 44A7433/623100
118-232542;0009;25/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01323-22;NTMIA221854;MIAMI;Estados Unidos;España;4;U;4;UNIDAD;0;No disponible;1605.15;401.29;1704.43;426.11;82.23;14.65;0.01465;15.4;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO PVC, ADB, 44A7433/817100 LETRERO PVC BALIZAS PISTA AEROPUERTO ISIGN LEGEND PANEL REF. 44A7433/817100;LETRERO PVC, ADB, 44A7433/817100 LETRERO PVC BALIZAS PISTA AEROPUERTO ISIGN LEGEND PANEL REF. 44A7433/817100
118-232542;0010;25/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01323-22;NTMIA221854;MIAMI;Estados Unidos;España;8;U;8;UNIDAD;0;No disponible;5566.9;695.86;5911.2;738.9;285.18;50.81;0.05081;53.43;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO PVC, ADB, 44A7433/827100 LETRERO PVC BALIZAS PISTA AEROPUERTO SIGN LEGEND PANEL REF. 44A7433/827100;LETRERO PVC, ADB, 44A7433/827100 LETRERO PVC BALIZAS PISTA AEROPUERTO SIGN LEGEND PANEL REF. 44A7433/827100
118-232542;0011;25/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;90158090;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;01323-22;NTMIA221854;MIAMI;Estados Unidos;España;1;U;1;UNIDAD;0;No disponible;2188.31;2188.31;2323.65;2323.65;112.1;19.97;0.01997;21;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;CONO DE VIENTO, ADB, L806S1EX230ON5 CONO DE VIENTO BALIZAS PISTA AEROPUERTO L-806 (L) CONO DE VIENTO;CONO DE VIENTO, ADB, L806S1EX230ON5 CONO DE VIENTO BALIZAS PISTA AEROPUERTO L-806 (L) CONO DE VIENTO
235-118893;0001;11/08/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;90278990;AEREA DEL CALLAO;AEREA;COMPAÃ‘IA PANAMEÃ‘A DE AVIA;13240-22;000000005485;No disponible;Francia;Francia;1;U;1;UNIDAD;0;No disponible;2133.45;2133.45;2942.2;2942.2;766.07;101.08;0.10108;106.4;NAKSYS GROUP (NAKSYS);No disponible;EQUIPO DE FOTOMETRIA. NAKSYS. SIN MODELO MEASUREMENT CABLE DATALOGER AND DISTRIBUTION BOX ALIGNEMENT CAMERA DISTANCE SENSOR. SENSOR MEDIR FOTOMETRIA DE LUCES DEL AEROPUERTO. BALIZAMIENTO PHOTOMETRY EQUIPMENT. NAKSYS INCLUID CABLES SET. GPS RECEIVER ANTENNA ALIGNEMENT MONITOR INCLUYE PARTES Y ACCESORIOS PARA CORRECTO FUNCIONAMIENTO;EQUIPO DE FOTOMETRIA. NAKSYS. SIN MODELO MEASUREMENT CABLE DATALOGER AND DISTRIBUTION BOX ALIGNEMENT CAMERA DISTANCE SENSOR. SENSOR MEDIR FOTOMETRIA DE LUCES DEL AEROPUERTO. BALIZAMIENTO PHOTOMETRY EQ
235-138972;0001;19/09/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;AEREA DEL CALLAO;AEREA;IBER;17427-22;07560129381;BRUXELLES (BRUSSEL);Bélgica;España;112;U;112;UNIDAD;0;No disponible;80353.15;717.44;85241.86;761.09;4036.28;730.2;0.7302;768.45;SAMPOL INGENIERIA Y OBRAS SA;ADB;LUZ APP. ADB. SIACS2US0WNMIA23 CODIGO MODELO: SIACS2US0WNMIA23 BALIZAS PISTA AEROPUERTO LUZ APP/BP EMP;LUZ APP. ADB. SIACS2US0WNMIA23 CODIGO MODELO: SIACS2US0WNMIA23 BALIZAS PISTA AEROPUERTO LUZ APP/BP EMP
235-138972;0002;19/09/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;AEREA DEL CALLAO;AEREA;IBER;17427-22;07560129381;BRUXELLES (BRUSSEL);Bélgica;España;7;U;7;UNIDAD;0;No disponible;7250.87;1035.84;7692.02;1098.86;364.22;65.89;0.06589;69.34;SAMPOL INGENIERIA Y OBRAS SA;ADB;SENSOR INTERFACE. ADB. SG12235 UNIT. MODELO: SG12235 BALIZAS PISTA AEROPUERTO SIU SENSOR INTERFACE;SENSOR INTERFACE. ADB. SG12235 UNIT. MODELO: SG12235 BALIZAS PISTA AEROPUERTO SIU SENSOR INTERFACE
118-366026;0001;20/09/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;35069100;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02150-22;MEDUV7929791;VALENCIA;España;España;6000;KG;6000;KILOGRAMO;0;No disponible;40746.92;6.79;51080.2;8.51;9822.48;6000;6;6670;SAMPOL INGENIERIA Y OBRAS S.A.;SIN MARCA;RESINA EPOXI, SIN MARCA, SIN MODELO ADHESIVO DE DOS COMPONENTES BASADO EN RESINAS EPOXI PARA PEGADO Y UNION DE MATERIALES DE CONSTRUCCION RESINA EPOXI SEIREPOX A/N;RESINA EPOXI, SIN MARCA, SIN MODELO ADHESIVO DE DOS COMPONENTES BASADO EN RESINAS EPOXI PARA PEGADO Y UNION DE MATERIALES DE CONSTRUCCION RESINA EPOXI SEIREPOX A/N
235-145889;0001;30/09/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85446090;AEREA DEL CALLAO;AEREA;SOCIETE AIR FRANCE SUCURS;18755-22;05710329546;BARCELONA;España;España;1200;M;181.24;KILOGRAMO;0;No disponible;1811.3;1.51;2924.32;2.44;1084.12;181.24;0.18124;200.72;SAMPOL INGENIERIA Y OBRAS SA.;CERVI;CABLE CERVIFLEX. CERVI. 08316200 CABLE CERVIFLEX PVC/PUR 300/500V 5G1.5M BALIZAS PISTA AEROPUERTO CERVI CABLE CERVIFLEX PVC/PUR 300/500V 5G1.5M;CABLE CERVIFLEX. CERVI. 08316200 CABLE CERVIFLEX PVC/PUR 300/500V 5G1.5M BALIZAS PISTA AEROPUERTO CERVI CABLE CERVIFLEX PVC/PUR 300/500V 5G1.5M
235-145889;0002;30/09/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85446090;AEREA DEL CALLAO;AEREA;SOCIETE AIR FRANCE SUCURS;18755-22;05710329546;BARCELONA;España;España;2100;M;157.9;KILOGRAMO;0;No disponible;1577.98;0.75;2547.63;1.21;944.47;157.9;0.1579;174.87;SAMPOL INGENIERIA Y OBRAS SA.;CERVI;CABLE. CERVI. 34575100 CABLE PARA TELECOMUINICACIONES A-2YF(L)2 BALIZAS PISTA AEROPUERTO CERVI CABLE PARA TELECOMUNICACIONES A-2YF(L)2;CABLE. CERVI. 34575100 CABLE PARA TELECOMUINICACIONES A-2YF(L)2 BALIZAS PISTA AEROPUERTO CERVI CABLE PARA TELECOMUNICACIONES A-2YF(L)2
118-454436;0001;22/11/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85043110;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02645-22;27728164;HAMBURG;Finlandia;España;545;U;545;UNIDAD;0;No disponible;34994.04;64.21;36023.13;66.1;668.85;701.02;0.70102;732.07;NO DISPONIBLE;No disponible;TRANSFORMADOR. ADB. KR631 TRAFO AISLAMIENTO ILUMINACION PISTA AEROPUERTO TRANSFOMADOR AGL TX 30/45 W EARTHED(KR631);TRANSFORMADOR. ADB. KR631 TRAFO AISLAMIENTO ILUMINACION PISTA AEROPUERTO TRANSFOMADOR AGL TX 30/45 W EARTHED(KR631)
118-454436;0002;22/11/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85359090;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02645-22;27728164;HAMBURG;Finlandia;España;580;U;580;UNIDAD;0;No disponible;4395.6;7.58;4524.87;7.8;84.01;88.05;0.08805;91.95;NO DISPONIBLE;No disponible;ENCHUFE. ADB. KD503.3 ENCHUFE SCK ILUMINACION PISTA AEROPUERTO ENCHUFE SCK KD ST 4 4.0-6.0MM/5.0-8-0MM(KD503.3);ENCHUFE. ADB. KD503.3 ENCHUFE SCK ILUMINACION PISTA AEROPUERTO ENCHUFE SCK KD ST 4 4.0-6.0MM/5.0-8-0MM(KD503.3)
118-454436;0003;22/11/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85359090;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02645-22;27728164;HAMBURG;Finlandia;España;580;U;580;UNIDAD;0;No disponible;4975.37;8.58;5121.69;8.83;95.09;99.67;0.09967;104.08;NO DISPONIBLE;No disponible;TERMINAL. ADB. KD503R.3 TERMINAL SCK ILUMINACION PISTA AEROPUERTO TERMINAL SCK KD ST 11 4.0-60MM/5.0-8.0MM;TERMINAL. ADB. KD503R.3 TERMINAL SCK ILUMINACION PISTA AEROPUERTO TERMINAL SCK KD ST 11 4.0-60MM/5.0-8.0MM
118-454436;0004;22/11/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85359090;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02645-22;27728164;HAMBURG;Finlandia;España;580;U;580;UNIDAD;0;No disponible;9554.38;16.47;9835.35;16.96;182.61;191.4;0.1914;199.87;NO DISPONIBLE;No disponible;KIT CONECTOR PRIMARIO. ADB. KD500 BALIZAS PISTA AEROPUERTO CONECTOR PRIM. CON. KIT 6MM 10/14.5MM(KD500);KIT CONECTOR PRIMARIO. ADB. KD500 BALIZAS PISTA AEROPUERTO CONECTOR PRIM. CON. KIT 6MM 10/14.5MM(KD500)
118-457224;0001;24/11/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;02651-22;32100029;ANTWERPEN;Bélgica;España;136;U;136;UNIDAD;0;No disponible;5194.34;38.19;5493.52;40.39;244.24;239.49;0.23949;246.32;NO DISPONIBLE;No disponible;BASE POCO PROFUNDA. ADB. SG17221 BALIZA PISTA ILUMINACION PISTA AEROPUERTO BASE POCO PROFUNDA L868 8 ACCESO FONFO 135-0S-M;BASE POCO PROFUNDA. ADB. SG17221 BALIZA PISTA ILUMINACION PISTA AEROPUERTO BASE POCO PROFUNDA L868 8 ACCESO FONFO 135-0S-M
118-457224;0002;24/11/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;02651-22;32100029;ANTWERPEN;Bélgica;España;176;U;176;UNIDAD;0;No disponible;7726.8;43.9;8171.85;46.43;363.32;356.25;0.35625;366.41;NO DISPONIBLE;No disponible;BASE POCO PROFUNDA. ADB. SG17224 BALIZA PISTA ILUMINACION PISTA AEROPUERTO BASE POCO PROFUNDA L868 8 ACCESO ROZA 135-3-T-M;BASE POCO PROFUNDA. ADB. SG17224 BALIZA PISTA ILUMINACION PISTA AEROPUERTO BASE POCO PROFUNDA L868 8 ACCESO ROZA 135-3-T-M
118-457224;0003;24/11/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;02651-22;32100029;ANTWERPEN;Bélgica;España;176;U;176;UNIDAD;0;No disponible;2823.73;16.04;2986.37;16.97;132.77;130.19;0.13019;133.9;NO DISPONIBLE;No disponible;BASE POCO PROFUNDA. ADB. SGE.SP17770 BALIZA PISTA ILUMINACION PISTA AEROPUERTO BASE SP/CONECTOR KIT 9-12MM.CODIGO MODELO: SG17770;BASE POCO PROFUNDA. ADB. SGE.SP17770 BALIZA PISTA ILUMINACION PISTA AEROPUERTO BASE SP/CONECTOR KIT 9-12MM.CODIGO MODELO: SG17770
118-457224;0004;24/11/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;02651-22;32100029;ANTWERPEN;Bélgica;España;3;U;3;UNIDAD;0;No disponible;61.56;20.52;65.11;21.7;2.89;2.83;0.00283;2.91;NO DISPONIBLE;No disponible;TORNILLOS . ADB. IDM.SP17732 BALIZA PISTA ILUMINACION PISTA AEROPUERTO TORNILLOS PARA ATERRAMIENTO DE CAJA BASE (100UD);TORNILLOS . ADB. IDM.SP17732 BALIZA PISTA ILUMINACION PISTA AEROPUERTO TORNILLOS PARA ATERRAMIENTO DE CAJA BASE (100UD)
